time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2020-02-24,0,76.71582328961361,35.27379679144385,7.484827508792936,12.235716523918947,8.63068962134589,9.469645006016847,1.75,1.75,1.5,1.5,3.125,3.125,7.5,7.5,-1.0744040832822561,-0.13469663316868344,5.593667,0.09446619,-19.746035,12.198017,21.0,24.8175,0.0,74.845,10.7475,1.0,188.26624999999999,2020,2,24,76.71582328961361,0.0,Peru_Averaged.csv
2020-02-25,0,63.54082328961361,34.473796791443846,7.234827508792936,11.985716523918947,7.75568962134589,8.769645006016846,2.0,2.0,1.0,1.0,2.125,2.125,6.0,6.0,-2.0221949756010438,-0.9369989779979574,5.777358,1.7634414,-41.092937,2.0538054,21.0,23.99625,0.0,78.48875,11.9975,1.0,180.96375,2020,2,25,69.46582328961361,0.0,Peru_Averaged.csv
2020-02-26,0,70.61582328961362,32.34879679144385,7.109827508792936,12.060716523918947,6.98068962134589,10.794645006016847,2.0,2.0,1.25,1.25,2.625,2.625,5.25,5.25,-1.7779858128853732,-0.6963978255216527,6.2689424,0.11640415,-36.345226,5.25738,21.0,24.14375,0.0,80.55125,13.48625,1.0,177.55375,2020,2,26,70.61582328961362,0.0,Peru_Averaged.csv
2020-02-27,0,68.7829116448068,34.36189839572192,8.492413754396468,10.767858261959473,7.990344810672945,12.197322503008422,1.875,1.875,1.125,1.125,2.375,2.375,5.875,5.875,-1.1758198051407007,-1.171648812156944,5.517457,0.7839817,-30.128159,-15.675539,21.0,23.87125,0.0,82.67125,11.76875,1.0,191.485,2020,2,27,68.7829116448068,0.0,Peru_Averaged.csv
2020-02-28,0,79.08291164480681,38.76189839572193,6.492413754396468,11.117858261959473,7.340344810672945,10.522322503008423,1.75,1.75,1.5,1.5,2.75,2.75,6.625,6.625,-1.1227305743387253,0.1755566683867992,2.8320923,0.4781615,-22.968826,4.8301573,21.0,24.0425,0.0,79.6625,10.37125,1.0,184.365,2020,2,28,79.08291164480681,0.0,Peru_Averaged.csv
2020-02-29,0,72.25791164480681,39.936898395721926,7.217413754396468,11.792858261959474,9.565344810672945,10.197322503008424,1.75,1.75,1.5,1.5,2.75,2.75,6.125,6.125,-0.8688762155895005,-0.4643783305254344,2.9613585,-0.25386608,-28.907906,7.2873287,21.0,24.0225,0.0,79.45375,11.334999999999999,1.0,195.63375,2020,2,29,72.25791164480681,0.0,Peru_Averaged.csv
2020-03-01,0,75.4829116448068,43.961898395721924,6.917413754396468,11.442858261959474,7.740344810672945,11.997322503008423,1.75,1.75,1.25,1.25,2.625,2.625,7.125,7.125,-0.736463969515986,-0.05881491659113569,3.8230526,-0.30219597,-22.243984,7.0665865,21.0,23.84375,0.0,79.54875,11.282499999999999,1.0,178.01749999999998,2020,3,1,75.4829116448068,0.0,Peru_Averaged.csv
2020-03-02,0,67.9079116448068,38.91189839572193,6.442413754396468,11.467858261959474,8.340344810672946,11.747322503008423,1.75,1.75,1.25,1.25,2.25,2.25,5.375,5.375,-1.3743441147024629,-0.8887910787575942,5.586038,-0.7154032,-25.514553,-8.506134,21.0,24.44875,0.0,74.72375,12.74125,1.0,169.84375,2020,3,2,67.9079116448068,0.0,Peru_Averaged.csv
2020-03-03,0,70.50791164480681,40.36189839572192,6.142413754396468,11.167858261959474,6.990344810672944,15.472322503008424,1.625,1.625,1.375,1.375,2.5,2.5,5.5,5.5,-1.1498651932184214,-0.9713188101872993,4.3249593,-0.53344643,-20.595434,-11.031074,21.0,24.20125,0.0,76.71875,12.815000000000001,1.0,177.49,2020,3,3,70.88291164480681,0.0,Peru_Averaged.csv
2020-03-04,0,79.55791164480681,41.586898395721924,6.367413754396468,13.517858261959473,4.890344810672945,8.397322503008423,1.75,1.75,1.25,1.25,2.75,2.75,6.875,6.875,-1.6054284912641688,1.122823088756836,2.860805,0.009812266,-27.92965,12.504795,21.0,24.19,0.0,74.40125,10.5375,1.0,207.64125,2020,3,4,79.80791164480681,0.0,Peru_Averaged.csv
2020-03-05,0,72.9079116448068,42.961898395721924,7.367413754396468,13.042858261959474,5.515344810672945,8.547322503008424,1.75,1.75,1.25,1.25,3.125,3.125,8.0,8.0,-1.5254946596003365,0.55221183353023,2.380368,1.2332951,-25.166548,20.84275,21.0,24.4375,0.0,75.79375,9.675,1.0,202.45875,2020,3,5,73.1579116448068,0.0,Peru_Averaged.csv
2020-03-06,0,70.1079116448068,39.78689839572193,7.742413754396468,12.542858261959474,9.240344810672944,9.747322503008423,1.75,1.75,1.25,1.25,2.625,2.625,7.125,7.125,-0.9708493597443861,-0.48451656092463813,4.8417144,0.55749464,-19.59193,3.2230792,21.0,23.515,0.0,79.9525,7.4975000000000005,1.0,221.93625,2020,3,6,71.1079116448068,0.0,Peru_Averaged.csv
2020-03-07,0,72.95791164480681,37.03689839572193,6.217413754396468,9.367858261959473,6.2653448106729455,12.297322503008424,1.875,1.875,1.125,1.125,2.0,2.0,7.875,7.875,-1.6034246574744941,-0.578073668821188,3.278718,-0.15478022,-29.4923,-4.1153493,21.0,23.565,0.0,79.13125,6.57875,1.0,215.0675,2020,3,7,72.95791164480681,0.0,Peru_Averaged.csv
2020-03-08,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.983683,-0.40851992,-12.831089,60.92078,21.0,24.20375,0.0,73.05375000000001,9.0275,1.0,180.985,2020,3,8,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-09,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.656683,-0.34896225,-13.1704855,60.738068,21.0,24.50875,0.0,69.86375,11.68125,1.0,169.45374999999999,2020,3,9,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-10,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.910841,-0.00082607195,-13.231782,60.740227,21.0,24.16875,0.0,73.34875,9.96875,1.0,182.6775,2020,3,10,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-11,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.762865,-0.21872403,-13.0675535,60.75573,21.0,24.435,0.0,70.96875,9.213750000000001,1.0,187.07999999999998,2020,3,11,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-12,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,19.0522,0.03892953,-13.028971,60.769226,21.0,24.3275,0.0,72.9675,9.29875,1.0,201.49,2020,3,12,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-13,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.53638,-0.05699811,-12.968982,60.799805,21.0,24.1675,0.0,76.37625,8.3125,1.0,202.785,2020,3,13,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-14,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.87264,-0.0717964,-12.99446,60.785492,21.0,23.8675,0.0,77.765,10.945,1.0,196.24,2020,3,14,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-15,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.783323,-0.07558503,-13.306614,60.75409,21.0,23.5825,0.0,80.1725,10.27125,1.0,194.05,2020,3,15,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-16,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.912653,-0.093674414,-12.8016205,60.965603,21.0,23.81125,0.0,79.2825,10.46875,1.0,195.95250000000001,2020,3,16,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-17,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,19.068096,-0.21681485,-13.479526,60.84301,21.0,23.76875,0.0,78.87125,12.02125,1.0,181.22375,2020,3,17,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-18,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.66592,-0.15426522,-13.096066,60.747677,21.0,23.87875,0.0,77.60875,11.37625,1.0,179.62125,2020,3,18,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-19,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,19.19725,-0.06385294,-13.096878,60.747463,21.0,23.395,0.0,79.13875,13.085,1.0,173.72375,2020,3,19,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-20,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.97237,0.0040891618,-13.028566,60.769474,21.0,23.048750000000002,0.0,81.2425,9.421249999999999,1.0,188.68875,2020,3,20,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-21,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.877352,0.02404736,-13.388009,60.784348,21.0,23.61,0.0,77.3075,8.31625,1.0,181.4925,2020,3,21,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-22,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.716545,0.049882285,-13.133626,60.741016,21.0,24.34125,0.0,70.79875,10.03875,1.0,176.1725,2020,3,22,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-23,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.876339,-0.3764119,-12.892475,60.85446,21.0,24.215,0.0,68.37,12.26125,1.0,168.88125,2020,3,23,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-24,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,19.037313,-0.060679674,-12.8552065,60.89132,21.0,23.015,0.0,77.52125000000001,11.665,1.0,176.605,2020,3,24,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-25,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,19.003979,-0.079988055,-13.448982,60.82042,21.0,22.31125,0.0,80.5425,11.629999999999999,1.0,178.70375,2020,3,25,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-26,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.612717,-0.38319904,-12.995555,60.784927,21.0,22.2575,0.0,81.14,9.793750000000001,1.0,186.84125,2020,3,26,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-27,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.916306,-0.077179514,-13.481426,60.844616,21.0,22.330000000000002,0.0,81.02125,8.32875,1.0,199.16875,2020,3,27,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-28,0,76.26329315845445,39.0951871657754,11.939310035171744,12.942866095675788,8.522758485383559,9.978580024067387,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.03549621024003731,-0.08868490030010638,18.742855,-0.35967782,-12.880464,60.865585,21.0,22.64375,0.0,77.95125,8.27,1.0,206.84625,2020,3,28,76.26329315845445,0.0,Peru_Averaged.csv
2020-03-29,0,74.43038151364763,39.58328877005347,12.221896280775276,12.850007833716313,8.057413674710613,10.631257521058963,2.0,2.0,1.0,1.0,4.0,4.0,9.0,9.0,0.003506911067431673,-0.2395413464621089,16.96864,-0.050512135,-10.126058,46.59015,21.0,22.646250000000002,0.0,77.98,7.0725,1.0,200.01,2020,3,29,74.43038151364763,0.0,Peru_Averaged.csv
2020-03-30,0,70.01455822403403,42.259491978609624,8.21206877198234,9.964291309797368,8.201724053364725,9.611612515042117,2.0,2.0,1.0,1.0,2.875,2.875,7.75,7.75,-0.95459783799801,-0.41888392088694526,12.1526165,-1.0546362,-31.570389,41.73087,21.0,22.17,0.0,80.53,7.705,1.0,229.13625,2020,3,30,71.08955822403402,0.0,Peru_Averaged.csv
2020-03-31,0,71.01455822403403,40.08449197860963,8.33706877198234,9.964291309797368,7.826724053364725,9.611612515042117,2.0,2.0,1.0,1.0,2.875,2.875,7.75,7.75,-1.0617209630904136,-0.41146833242332137,12.361215,-0.91550726,-29.128624,34.88863,21.0,22.0875,0.0,79.3075,6.6275,1.0,219.9325,2020,3,31,71.01455822403403,0.0,Peru_Averaged.csv
2020-04-01,0,70.63291164480681,38.961898395721924,6.117413754396468,10.917858261959474,9.465344810672946,12.747322503008423,1.875,1.875,1.0,1.0,1.5,1.5,5.5,5.5,-1.0157299383643088,-0.996552066676929,2.9338772,-1.5028924,-30.590656,-13.713812,21.0,23.105,0.0,76.74000000000001,8.25125,1.0,183.69875,2020,4,1,70.63291164480681,0.0,Peru_Averaged.csv
2020-04-02,0,66.4079116448068,31.811898395721926,6.867413754396468,9.992858261959473,8.040344810672945,12.022322503008423,1.875,1.875,1.25,1.25,2.0,2.0,4.75,4.75,-1.7610941212552145,-1.470878657235972,4.2474203,0.256741,-29.99594,-23.325655,21.0,22.27,0.0,79.1425,8.67125,1.0,191.265,2020,4,2,66.4079116448068,0.0,Peru_Averaged.csv
2020-04-03,0,63.7579116448068,32.98689839572192,6.492413754396468,9.917858261959474,8.265344810672945,11.322322503008424,1.875,1.875,1.0,1.0,2.0,2.0,4.75,4.75,-1.9254156451097892,-1.5346297761619254,2.694172,-0.7638028,-30.285961,-16.638226,21.0,21.58375,0.0,83.125,10.06125,1.0,188.5925,2020,4,3,63.7579116448068,0.0,Peru_Averaged.csv
2020-04-04,0,64.30791164480681,31.211898395721924,6.517413754396468,8.992858261959473,9.215344810672944,10.447322503008424,1.75,1.75,1.0,1.0,1.5,1.5,5.5,5.5,-1.8930833315493034,-1.654436859951413,4.3432703,-0.3034581,-23.670778,-17.753355,21.0,21.2225,0.0,82.385,8.56,1.0,195.70374999999999,2020,4,4,64.30791164480681,0.0,Peru_Averaged.csv
2020-04-05,0,61.43291164480681,30.886898395721925,7.917413754396468,9.567858261959474,8.315344810672945,11.247322503008423,1.875,1.875,1.0,1.0,1.5,1.5,4.75,4.75,-1.8546642943395488,-1.8652836304824405,3.7199495,-1.4496436,-30.720522,-19.998817,21.0,21.50125,0.0,79.4575,8.19375,1.0,178.89124999999999,2020,4,5,61.55791164480681,0.0,Peru_Averaged.csv
2020-04-06,0,60.2579116448068,30.236898395721923,6.692413754396468,8.467858261959474,7.940344810672945,12.722322503008423,1.875,1.875,1.0,1.0,1.875,1.875,5.5,5.5,-2.133383856804747,-2.1834881872337126,2.587549,-0.1405673,-33.618233,-20.017197,21.0,21.76875,0.0,79.96875,10.6725,1.0,174.4675,2020,4,6,60.2579116448068,0.0,Peru_Averaged.csv
2020-04-07,0,57.082911644806806,36.336898395721924,7.017413754396468,8.542858261959474,10.115344810672944,10.597322503008423,1.875,1.875,1.0,1.0,1.5,1.5,5.25,5.25,-1.6980541570177683,-2.099070786773321,4.4061646,-0.7447503,-28.57505,-15.982137,21.0,22.10375,0.0,79.675,9.251249999999999,1.0,178.62375,2020,4,7,59.857911644806805,0.0,Peru_Averaged.csv
2020-04-08,0,62.7829116448068,34.01189839572193,5.617413754396468,7.317858261959474,8.190344810672945,11.797322503008424,1.875,1.875,1.0,1.0,1.5,1.5,5.75,5.75,-2.0725469570022708,-1.7766681818542807,2.973859,-2.3460279,-30.711868,-7.652855,21.0,22.3375,0.0,80.95375,10.31,1.0,182.17875,2020,4,8,63.6579116448068,0.0,Peru_Averaged.csv
2020-04-09,0,61.50791164480681,30.511898395721925,9.492413754396468,8.942858261959474,8.740344810672944,10.997322503008423,1.875,1.875,1.0,1.0,2.0,2.0,4.5,4.5,-1.4961781046306182,-1.9832664989381223,5.010846,0.5897889,-21.307034,-22.62714,21.0,22.041249999999998,0.0,81.875,12.075,1.0,175.9425,2020,4,9,62.707911644806806,0.0,Peru_Averaged.csv
2020-04-10,0,58.30791164480681,26.136898395721925,8.692413754396469,8.917858261959474,9.290344810672945,11.422322503008424,1.875,1.875,1.0,1.0,1.875,1.875,4.5,4.5,-1.9037075652254887,-2.542381913757108,4.236775,1.1162682,-25.51267,-26.25108,21.0,22.115,0.0,80.8175,10.88375,1.0,188.13625,2020,4,10,58.30791164480681,0.0,Peru_Averaged.csv
2020-04-11,0,57.2829116448068,34.98689839572192,6.767413754396468,9.342858261959474,8.990344810672944,11.222322503008424,1.875,1.875,1.0,1.0,1.5,1.5,5.5,5.5,-1.9563041589355752,-2.0297602156120393,4.081984,-1.3334537,-29.141174,-12.220341,21.0,21.5825,0.0,81.965,10.49875,1.0,174.99375,2020,4,11,58.582911644806806,0.0,Peru_Averaged.csv
2020-04-12,0,58.5329116448068,31.536898395721924,7.342413754396468,7.842858261959473,8.715344810672946,10.347322503008423,1.875,1.875,1.0,1.0,1.5,1.5,4.5,4.5,-2.087451998519608,-2.0845100983732325,4.8692183,0.41816574,-24.454803,-24.60762,21.0,21.7775,0.0,80.62,10.438749999999999,1.0,172.06375,2020,4,12,61.0079116448068,0.0,Peru_Averaged.csv
2020-04-13,0,54.1329116448068,35.16189839572193,7.192413754396468,9.067858261959474,8.990344810672944,12.572322503008424,1.875,1.875,1.0,1.0,1.875,1.875,5.5,5.5,-1.8936329463711032,-2.460366277547444,3.8399043,0.10229951,-30.87458,-18.067635,21.0,21.47625,0.0,82.0225,9.705,1.0,194.525,2020,4,13,57.3829116448068,0.0,Peru_Averaged.csv
2020-04-14,0,62.2829116448068,36.811898395721926,5.742413754396468,10.242858261959473,7.590344810672945,12.297322503008424,1.75,1.75,1.0,1.0,1.5,1.5,5.75,5.75,-1.9857161841246602,-1.4529850216858167,3.3509777,-1.8012898,-30.356142,-12.728827,21.0,21.65625,0.0,80.3425,8.1775,1.0,203.6825,2020,4,14,62.5329116448068,0.0,Peru_Averaged.csv
2020-04-15,0,62.357911644806805,34.61189839572192,6.492413754396468,9.117858261959473,7.340344810672945,12.122322503008423,1.875,1.875,1.0,1.0,1.5,1.5,4.75,4.75,-2.006012012471982,-1.6038530026032187,2.8413327,-0.6781402,-33.99009,-10.032146,21.0,22.92875,0.0,73.54125,10.64375,1.0,178.77125,2020,4,15,62.457911644806806,0.0,Peru_Averaged.csv
2020-04-16,0,58.482911644806805,38.76189839572193,5.867413754396468,8.417858261959474,7.990344810672945,11.997322503008423,1.875,1.875,1.0,1.0,1.5,1.5,5.75,5.75,-1.9989773366149135,-1.7771160482914738,3.0591257,-2.3250346,-34.148666,-5.9988494,21.0,22.8475,0.0,71.15625,11.19,1.0,173.39124999999999,2020,4,16,61.232911644806805,0.0,Peru_Averaged.csv
2020-04-17,0,52.9079116448068,36.311898395721926,6.742413754396468,10.517858261959473,9.065344810672945,12.997322503008423,1.875,1.875,1.0,1.0,1.5,1.5,4.5,4.5,-1.9313238951055738,-2.4404765269488227,4.1131697,-1.7574844,-32.623276,-26.180372,21.0,21.9,0.0,77.1875,9.69,1.0,181.7975,2020,4,17,56.957911644806806,0.0,Peru_Averaged.csv
2020-04-18,0,61.207911644806806,33.78689839572193,7.942413754396468,9.342858261959474,9.765344810672945,12.622322503008423,1.875,1.875,1.0,1.0,2.375,2.375,5.5,5.5,-1.3265902482049432,-2.119643844007176,3.897429,0.22955617,-25.825466,-21.46707,21.0,21.32125,0.0,79.7475,9.3375,1.0,199.95875,2020,4,18,61.207911644806806,0.0,Peru_Averaged.csv
2020-04-19,0,60.3829116448068,30.861898395721923,7.517413754396468,8.142858261959473,9.715344810672946,11.147322503008423,1.875,1.875,1.0,1.0,1.875,1.875,4.5,4.5,-1.7459550898983192,-2.1996098696000113,4.787182,1.8614799,-25.514893,-33.177544,21.0,21.29625,0.0,77.09375,8.14375,1.0,195.885,2020,4,19,60.3829116448068,0.0,Peru_Averaged.csv
2020-04-20,0,61.0329116448068,35.38689839572193,7.692413754396468,9.292858261959474,9.190344810672945,14.222322503008423,1.75,1.75,1.0,1.0,2.375,2.375,5.5,5.5,-1.2653210064842624,-2.1914673627853034,3.7780747,0.1556425,-31.427763,-17.195646,21.0,20.98375,0.0,78.24625,9.5925,1.0,184.5875,2020,4,20,61.4079116448068,0.0,Peru_Averaged.csv
2020-04-21,0,63.7829116448068,33.461898395721924,6.117413754396468,8.567858261959474,8.265344810672945,12.322322503008422,1.875,1.875,1.0,1.0,1.5,1.5,4.75,4.75,-1.889419881797346,-1.7324154584442888,2.8010693,-1.7879515,-36.72265,-15.14142,21.0,20.08875,0.0,78.86500000000001,11.01,1.0,184.04125,2020,4,21,63.93291164480681,0.0,Peru_Averaged.csv
2020-04-22,0,56.79082328961361,32.07379679144385,8.084827508792936,9.685716523918947,7.5556896213458895,12.844645006016847,1.875,1.875,1.0,1.0,1.875,1.875,4.625,4.625,-1.9785738600358056,-2.2556556255860656,6.369545,-0.55154943,-28.592611,-10.861042,21.0,19.78125,0.0,78.99375,10.41625,1.0,174.2875,2020,4,22,57.46582328961361,0.0,Peru_Averaged.csv
2020-04-23,0,52.55791164480681,33.16189839572193,9.267413754396468,8.767858261959473,10.015344810672945,11.372322503008423,1.875,1.875,1.0,1.0,1.875,1.875,5.5,5.5,-1.5724447665203185,-2.7160988845551692,4.681819,1.5417168,-16.06027,-30.375118,21.0,19.95125,0.0,77.63,9.776250000000001,1.0,178.64000000000001,2020,4,23,55.05791164480681,0.0,Peru_Averaged.csv
2020-04-24,0,57.2579116448068,33.461898395721924,7.442413754396468,7.867858261959473,9.540344810672945,11.122322503008423,1.625,1.625,1.25,1.25,2.375,2.375,5.5,5.5,-1.8109610078105045,-2.2884181623021296,3.9413567,0.4869555,-18.749004,-19.088577,21.0,20.18375,0.0,76.32875,10.091249999999999,1.0,176.215,2020,4,24,58.55791164480681,0.0,Peru_Averaged.csv
2020-04-25,0,56.332911644806806,37.88689839572193,6.867413754396468,9.017858261959473,7.240344810672945,12.747322503008423,1.625,1.625,1.25,1.25,2.0,2.0,4.75,4.75,-2.012891680325631,-1.9635094740052637,3.6052566,-1.6905934,-38.18941,-8.495729,21.0,20.585,0.0,74.14125,9.005,1.0,184.445,2020,4,25,57.957911644806806,0.0,Peru_Averaged.csv
2020-04-26,0,61.1579116448068,32.78689839572193,6.367413754396468,6.342858261959473,6.465344810672945,14.247322503008423,1.875,1.875,1.125,1.125,1.5,1.5,3.875,3.875,-2.158393631313759,-2.156679540900016,4.131963,-1.1204456,-27.295412,-30.066753,21.0,21.25625,0.0,73.51,11.178749999999999,1.0,171.40625,2020,4,26,61.18291164480681,0.0,Peru_Averaged.csv
2020-04-27,0,62.43291164480681,34.41189839572193,8.442413754396467,9.467858261959474,9.365344810672944,12.422322503008424,1.625,1.625,1.25,1.25,2.375,2.375,5.5,5.5,-1.2230557272463154,-1.9257606322965288,4.1844206,0.8689784,-17.652803,-20.222923,21.0,20.1775,0.0,77.30625,10.9725,1.0,177.57500000000002,2020,4,27,62.55791164480681,0.0,Peru_Averaged.csv
2020-04-28,0,64.0329116448068,39.28689839572193,7.292413754396468,10.142858261959473,9.365344810672944,10.922322503008424,1.875,1.875,1.0,1.0,1.875,1.875,5.75,5.75,-1.2582678293825855,-1.2869277672690558,2.9358473,-1.1182818,-21.247316,-16.130135,21.0,19.875,0.0,77.83375,9.01375,1.0,226.35750000000002,2020,4,28,64.7829116448068,0.0,Peru_Averaged.csv
2020-04-29,0,66.2829116448068,40.086898395721924,7.842413754396468,10.717858261959474,9.240344810672944,11.547322503008424,1.625,1.625,1.25,1.25,2.0,2.0,5.75,5.75,-0.962824815889318,-1.1233796361151094,2.8863132,-1.4848435,-14.861624,-13.609421,21.0,19.8675,0.0,80.50874999999999,6.5925,1.0,265.4775,2020,4,29,66.2829116448068,0.0,Peru_Averaged.csv
2020-04-30,0,65.7829116448068,43.461898395721924,9.642413754396468,11.342858261959474,11.115344810672944,11.372322503008423,1.875,1.875,1.0,1.0,2.75,2.75,7.25,7.25,-0.12102501838900669,-1.2014078193075592,2.820548,-1.4914794,-2.8530693,-10.589932,21.0,20.51125,0.0,78.35875,6.66125,1.0,203.32375,2020,4,30,68.4829116448068,0.0,Peru_Averaged.csv
2020-05-01,0,69.6579116448068,36.561898395721926,9.142413754396468,8.767858261959473,12.340344810672946,13.222322503008424,1.625,1.625,1.25,1.25,2.375,2.375,7.25,7.25,-0.01346990861666858,-1.8445935652396315,4.364363,-1.4519342,-9.612809,-20.202257,21.0,20.45375,0.0,76.66624999999999,7.63125,1.0,186.2125,2020,5,1,69.6579116448068,0.0,Peru_Averaged.csv
2020-05-02,0,62.8829116448068,40.16189839572192,8.242413754396468,9.717858261959474,10.090344810672946,11.122322503008423,1.875,1.875,1.0,1.0,1.875,1.875,5.75,5.75,-0.9268327772769408,-1.4988106663314964,2.973898,-1.5910225,-13.406602,-16.13702,21.0,20.235,0.0,77.79625,7.765,1.0,174.2075,2020,5,2,64.5329116448068,0.0,Peru_Averaged.csv
2020-05-03,0,69.55791164480681,34.061898395721926,7.467413754396468,9.417858261959474,11.515344810672945,10.897322503008423,1.875,1.875,1.0,1.0,1.875,1.875,6.5,6.5,-0.8426924764425806,-1.4732666241842702,3.343401,-0.71186286,-15.805401,-23.420815,21.0,19.92,0.0,81.06375,7.715,1.0,188.02875,2020,5,3,69.55791164480681,0.0,Peru_Averaged.csv
