time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2019-03-23,1006,33.0,30.0,2.0,1.0,33.0,1.0,3,18.0,0.0,86.33,18.16,1,69.5,2019,3,23,33.0,1,0,5,1,1,0,5,1,-2.0109249063361396,-1.4063793510295788,-2.0109249063361396,-1.4063793510295788,-2.0109249063361396,-1.4063793510295788,0
2019-03-24,1006,41.0,67.0,18.0,2.0,33.0,2.0,3,18.39,0.0,86.38,13.98,1,86.25,2019,3,24,67.0,1,0,5,1,1,0,5,1,-2.762785194067716,-1.667675877784078,-2.762785194067716,-1.667675877784078,-2.762785194067716,-1.667675877784078,0
2019-03-25,1006,98.0,58.0,15.0,2.0,37.0,1.6,3,19.71,0.0,85.38,9.34,1,104.96,2019,3,25,98.0,0,2,4,8,0,2,4,8,7.8521596898093415,-1.5103087090375595,7.8521596898093415,-1.5103087090375595,7.8521596898093415,-1.5103087090375595,0
2019-03-26,1006,64.0,79.0,22.0,6.0,32.0,4.0,3,21.88,0.0,87.42,13.76,1,100.12,2019,3,26,79.0,1,0,1,3,1,0,1,3,-3.1604725936204163,-0.09517964324914537,-3.1604725936204163,-0.09517964324914537,-3.1604725936204163,-0.09517964324914537,0
2019-03-27,1006,115.0,95.0,21.0,6.0,33.0,3.0,3,22.16,0.0,89.38,11.3,1,118.54,2019,3,27,115.0,0,2,4,7,0,2,4,7,11.339665650056979,1.1302251873680038,11.339665650056979,1.1302251873680038,11.339665650056979,1.1302251873680038,0
2019-03-28,1006,139.0,56.0,10.0,2.0,26.0,5.0,3,23.33,0.0,91.46,9.21,1,189.79,2019,3,28,139.0,1,0,5,5,1,0,5,5,-1.1574190084216351,-2.0215339235333887,-1.1574190084216351,-2.0215339235333887,-1.1574190084216351,-2.0215339235333887,0
2019-03-29,1006,74.0,70.0,12.0,4.0,32.0,1.0,3,23.38,0.0,91.5,11.46,1,126.04,2019,3,29,74.0,1,0,1,3,1,0,1,3,-0.121161598830718,0.3899988993338175,-0.121161598830718,0.3899988993338175,-0.121161598830718,0.3899988993338175,0
2019-03-30,1006,69.0,26.0,3.0,1.0,31.0,1.2,3,22.83,0.0,91.0,13.28,1,94.08,2019,3,30,69.0,1,0,5,5,1,0,5,5,1.0220230290436,-2.286530664547597,1.0220230290436,-2.286530664547597,1.0220230290436,-2.286530664547597,0
2019-03-31,1006,27.0,40.0,11.0,2.0,34.0,1.6,3,21.64,0.0,84.79,18.83,1,80.83,2019,3,31,40.0,0,2,2,9,0,2,2,9,3.624040686527616,-0.4627549143924841,3.624040686527616,-0.4627549143924841,3.624040686527616,-0.4627549143924841,0
2019-04-01,1006,48.0,39.0,13.0,2.0,36.0,1.8,3,20.19,0.0,81.83,15.35,1,70.75,2019,4,1,48.0,1,0,1,3,1,0,1,3,-3.1589202293645178,-0.692161021917455,-3.1589202293645178,-0.692161021917455,-3.1589202293645178,-0.692161021917455,0
